"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Nov 22 21:17:52 CET 2019","Fri Nov 22 21:18:02 CET 2019","10100","","Automation test for short trip scenario to Madrid for 2 Adults","","Automation test for short trip scenario to Madrid for 2 Adults","Verify 'Zum Angebote' button is enabled to select the hotel on the 'Hotelauswahl page'","Verify 'Zum Angebote' button is enabled to select the hotel on the 'Hotelauswahl page'",""
"passed","Fri Nov 22 21:16:33 CET 2019","Fri Nov 22 21:16:36 CET 2019","3701","","Automation test for short trip scenario to Madrid for 2 Adults","","Automation test for short trip scenario to Madrid for 2 Adults","Verify whether the cookie Button is enabled and click on it on home page","Verify whether the cookie Button is enabled and click on it on home page",""
"passed","Fri Nov 22 21:16:06 CET 2019","Fri Nov 22 21:16:33 CET 2019","26393","","Automation test for short trip scenario to Madrid for 2 Adults","","Automation test for short trip scenario to Madrid for 2 Adults","Check the title of the page","Check the title of the page",""
"passed","Fri Nov 22 21:17:24 CET 2019","Fri Nov 22 21:17:26 CET 2019","1427","","Automation test for short trip scenario to Madrid for 2 Adults","","Automation test for short trip scenario to Madrid for 2 Adults","Enter City as Madrid in the Search box and check whether it is Enabled on Hotel search Main page","Enter City as Madrid in the Search box and check whether it is Enabled on Hotel search Main page",""
"broken","Fri Nov 22 21:17:34 CET 2019","Fri Nov 22 21:17:45 CET 2019","11733","","Automation test for short trip scenario to Madrid for 2 Adults","","Automation test for short trip scenario to Madrid for 2 Adults","Select city as Madrid","Select city as Madrid",""
"failed","Fri Nov 22 21:17:27 CET 2019","Fri Nov 22 21:17:34 CET 2019","6716","","Automation test for short trip scenario to Madrid for 2 Adults","","Automation test for short trip scenario to Madrid for 2 Adults","Click on submit button and verify the url on Hotel search Main Page","Click on submit button and verify the url on Hotel search Main Page",""
"passed","Fri Nov 22 21:17:45 CET 2019","Fri Nov 22 21:17:47 CET 2019","1797","","Automation test for short trip scenario to Madrid for 2 Adults","","Automation test for short trip scenario to Madrid for 2 Adults","Click on five star rating (sterne) icon","Click on five star rating (sterne) icon",""
"passed","Fri Nov 22 21:17:08 CET 2019","Fri Nov 22 21:17:10 CET 2019","2158","","Automation test for short trip scenario to Madrid for 2 Adults","","Automation test for short trip scenario to Madrid for 2 Adults","Verify submit button's text and it's state is enabled","Verify submit button's text and it's state is enabled",""
"passed","Fri Nov 22 21:17:18 CET 2019","Fri Nov 22 21:17:24 CET 2019","6619","","Automation test for short trip scenario to Madrid for 2 Adults","","Automation test for short trip scenario to Madrid for 2 Adults","Click on Re-directing link to go back again to hotels page","Click on Re-directing link to go back again to hotels page",""
"passed","Fri Nov 22 21:17:47 CET 2019","Fri Nov 22 21:17:49 CET 2019","1830","","Automation test for short trip scenario to Madrid for 2 Adults","","Automation test for short trip scenario to Madrid for 2 Adults","Click on best review rating (Bewertung) icon","Click on best review rating (Bewertung) icon",""
"passed","Fri Nov 22 21:17:49 CET 2019","Fri Nov 22 21:17:52 CET 2019","2852","","Automation test for short trip scenario to Madrid for 2 Adults","","Automation test for short trip scenario to Madrid for 2 Adults","Click on price tab to see the price in descending order","Click on price tab to see the price in descending order",""
"passed","Fri Nov 22 21:16:36 CET 2019","Fri Nov 22 21:16:42 CET 2019","5749","","Automation test for short trip scenario to Madrid for 2 Adults","","Automation test for short trip scenario to Madrid for 2 Adults","Enter City as Madrid in the Search box and check whether it is Enabled","Enter City as Madrid in the Search box and check whether it is Enabled",""
"passed","Fri Nov 22 21:16:42 CET 2019","Fri Nov 22 21:17:08 CET 2019","26292","","Automation test for short trip scenario to Madrid for 2 Adults","","Automation test for short trip scenario to Madrid for 2 Adults","Select the Departure and Return date for the Journey","Select the Departure and Return date for the Journey",""
"broken","Fri Nov 22 21:18:02 CET 2019","Fri Nov 22 21:18:12 CET 2019","10114","","Automation test for short trip scenario to Madrid for 2 Adults","","Automation test for short trip scenario to Madrid for 2 Adults","Click on the selected hotel and user is navigated to 'Hotel Details page'","Click on the selected hotel and user is navigated to 'Hotel Details page'",""
"passed","Fri Nov 22 19:35:02 CET 2019","Fri Nov 22 19:35:04 CET 2019","2329","","Automation test for short trip scenario to Madrid for 2 Adults","","Automation test for short trip scenario to Madrid for 2 Adults","Select the menu item HotelCity option","Select the menu item HotelCity option",""
"passed","Fri Nov 22 21:17:10 CET 2019","Fri Nov 22 21:17:18 CET 2019","7024","","Automation test for short trip scenario to Madrid for 2 Adults","","Automation test for short trip scenario to Madrid for 2 Adults","Click on submit button and verify the url","Click on submit button and verify the url",""
"passed","Fri Nov 22 21:17:26 CET 2019","Fri Nov 22 21:17:27 CET 2019","1391","","Automation test for short trip scenario to Madrid for 2 Adults","","Automation test for short trip scenario to Madrid for 2 Adults","Verify submit button's text and it's state is enabled on Hotel search Main page","Verify submit button's text and it's state is enabled on Hotel search Main page",""
